PotholeRoad,AntiTankSpike,Water,Swamp,PotholeRoad,PotholeRoad,PotholeRoad,Grass,Grass,PotholeRoad,Grass,Swamp,PotholeRoad,Grass,Road,PotholeRoad,Water,AntiTankSpike,PotholeRoad,Grass,Water,Road,Road,PotholeRoad,Grass,PotholeRoad,Swamp,Water,Swamp,Water,Swamp,Swamp,Road,Swamp,Road,Swamp,Road,Water,Swamp,Swamp,PotholeRoad,Water,Water,Road,Swamp,Grass,Water,Water,PotholeRoad,PotholeRoad
Wall,Road,AntiTankSpike,Road,AntiTankSpike,Road,Tree,Wall,Water,Wall,AntiTankSpike,Road,Water,Road,Wall,Swamp,Grass,Grass,Road,Grass,Road,Wall,Road,Grass,Water,Road,Swamp,Grass,Wall,PotholeRoad,Tree,PotholeRoad,Road,Water,Grass,Wall,Water,Road,Tree,PotholeRoad,Road,Water,Wall,PotholeRoad,Water,Road,Water,Road,Tree,Wall
Wall,Swamp,Swamp,PotholeRoad,AntiTankSpike,Road,Wall,Wall,Road,PotholeRoad,Swamp,Swamp,Road,Road,Wall,Water,PotholeRoad,PotholeRoad,PotholeRoad,Road,PotholeRoad,Wall,Grass,PotholeRoad,Grass,Grass,AntiTankSpike,Road,Wall,Road,PotholeRoad,Road,Water,AntiTankSpike,Grass,Wall,PotholeRoad,PotholeRoad,Tree,Swamp,Water,Grass,Wall,PotholeRoad,Tree,Grass,Grass,Grass,Water,Wall
Wall,Tree,Road,Water,Water,Water,PotholeRoad,Wall,Tree,AntiTankSpike,Road,Road,Grass,Water,Wall,PotholeRoad,Water,Road,Road,Grass,AntiTankSpike,Wall,Grass,Grass,Wall,Grass,Grass,Road,Wall,Grass,Tree,PotholeRoad,PotholeRoad,Swamp,Road,Wall,PotholeRoad,Swamp,PotholeRoad,Road,Water,Grass,Wall,Water,Swamp,Water,Tree,PotholeRoad,Road,Wall
Wall,Road,Grass,Water,Road,Swamp,Grass,Wall,Swamp,AntiTankSpike,Grass,PotholeRoad,Grass,PotholeRoad,Wall,PotholeRoad,Road,Swamp,Grass,Road,Grass,Wall,Water,PotholeRoad,Water,PotholeRoad,Swamp,PotholeRoad,Wall,Swamp,PotholeRoad,Water,AntiTankSpike,Swamp,Swamp,Wall,Grass,Road,Grass,PotholeRoad,Water,Road,Wall,Water,Road,Swamp,Water,Water,Swamp,Wall
PotholeRoad,PotholeRoad,Grass,Grass,Grass,Water,AntiTankSpike,Road,AntiTankSpike,Grass,PotholeRoad,Water,AntiTankSpike,Grass,AntiTankSpike,Swamp,AntiTankSpike,Road,Wall,Road,PotholeRoad,Swamp,Water,Tree,Road,Road,Grass,Grass,Tree,Water,Wall,Grass,Water,Swamp,Grass,Grass,PotholeRoad,Grass,Swamp,PotholeRoad,Road,Swamp,Wall,Water,Swamp,Road,Water,PotholeRoad,Road,Grass
Wall,Swamp,Tree,Grass,PotholeRoad,Water,Swamp,Wall,Tree,Water,Swamp,Water,PotholeRoad,Grass,Wall,Swamp,Grass,Wall,Road,Swamp,Grass,Wall,Tree,Swamp,Wall,Water,PotholeRoad,Grass,Wall,AntiTankSpike,AntiTankSpike,Water,Tree,Grass,PotholeRoad,Wall,Road,Road,Road,Tree,Road,Tree,Wall,Swamp,Grass,Road,Water,Road,Road,Wall
Wall,Water,PotholeRoad,Swamp,Water,PotholeRoad,Tree,Wall,Road,Road,Swamp,Water,Road,Swamp,Wall,Water,PotholeRoad,PotholeRoad,PotholeRoad,AntiTankSpike,Road,Wall,Swamp,Grass,Water,Road,Road,Road,Wall,Water,AntiTankSpike,Water,Water,Swamp,PotholeRoad,Wall,Grass,Wall,Swamp,PotholeRoad,AntiTankSpike,Water,Wall,Swamp,Water,Wall,PotholeRoad,PotholeRoad,PotholeRoad,Wall
Wall,Swamp,PotholeRoad,Road,Grass,Swamp,Grass,Wall,AntiTankSpike,Tree,Road,Swamp,Water,Water,Wall,Swamp,AntiTankSpike,Tree,Road,Road,PotholeRoad,Wall,PotholeRoad,Water,Water,Road,Water,PotholeRoad,Wall,Water,Water,Wall,Grass,PotholeRoad,Swamp,Wall,Grass,Water,Swamp,PotholeRoad,Grass,Water,Wall,Swamp,PotholeRoad,Wall,Road,Road,Road,Wall
Wall,Water,PotholeRoad,Road,PotholeRoad,Road,Water,Wall,Road,Water,Swamp,Water,Tree,PotholeRoad,Wall,Water,Water,Water,Grass,Road,Swamp,Wall,Swamp,Water,Water,Grass,Swamp,Swamp,Wall,Grass,Water,Water,AntiTankSpike,Swamp,Grass,Wall,Swamp,Grass,Grass,Road,PotholeRoad,PotholeRoad,Wall,Road,Road,Grass,PotholeRoad,PotholeRoad,Swamp,Wall
Swamp,PotholeRoad,Grass,Tree,Swamp,Road,Road,Swamp,Water,PotholeRoad,Water,Grass,Grass,Swamp,Swamp,Water,Grass,Grass,Water,Swamp,PotholeRoad,Water,Water,Swamp,PotholeRoad,Tree,Grass,AntiTankSpike,Water,Wall,Grass,Water,Road,Swamp,Swamp,Tree,Swamp,Road,AntiTankSpike,Road,Grass,Grass,Grass,Wall,Water,AntiTankSpike,Grass,Water,Water,Tree
Wall,Wall,Tree,Road,Road,Road,AntiTankSpike,Wall,AntiTankSpike,Swamp,Road,PotholeRoad,Road,Wall,Wall,Wall,Water,Water,Road,Grass,PotholeRoad,Wall,PotholeRoad,Grass,Swamp,PotholeRoad,Water,Grass,Wall,Road,Grass,PotholeRoad,Wall,Swamp,AntiTankSpike,Wall,PotholeRoad,Water,Grass,Wall,Wall,Wall,Wall,Water,PotholeRoad,Water,Grass,PotholeRoad,Swamp,Wall
Wall,Wall,Road,Road,Water,Grass,Water,Wall,Road,Wall,Grass,PotholeRoad,AntiTankSpike,Road,Wall,AntiTankSpike,Wall,Swamp,Swamp,Road,Swamp,Wall,Grass,Grass,Water,Grass,PotholeRoad,Water,Wall,Swamp,AntiTankSpike,Road,Grass,Grass,PotholeRoad,Wall,Wall,Water,Road,Grass,Water,Road,Wall,Swamp,Grass,Grass,Grass,PotholeRoad,Water,Wall
Wall,Tree,Swamp,PotholeRoad,Swamp,PotholeRoad,PotholeRoad,Wall,Swamp,Water,Road,PotholeRoad,Road,Water,Wall,AntiTankSpike,Grass,Grass,Water,Swamp,AntiTankSpike,Wall,Water,Grass,Road,Grass,Wall,PotholeRoad,Wall,Swamp,Grass,PotholeRoad,Tree,AntiTankSpike,AntiTankSpike,Wall,Road,Swamp,Water,Swamp,Swamp,Road,Wall,AntiTankSpike,Wall,Water,Grass,Road,Water,Wall
Wall,Grass,AntiTankSpike,PotholeRoad,Tree,AntiTankSpike,Swamp,Wall,Grass,Swamp,Road,Tree,PotholeRoad,Road,Wall,Wall,Road,Wall,Road,Tree,Grass,Wall,Swamp,Grass,Wall,Water,Grass,Swamp,Wall,Tree,AntiTankSpike,Water,Water,Road,Road,Wall,Water,Grass,PotholeRoad,Swamp,PotholeRoad,Grass,Wall,Road,PotholeRoad,PotholeRoad,Water,Swamp,Water,Wall
PotholeRoad,Water,Grass,Road,Tree,Tree,PotholeRoad,Road,AntiTankSpike,PotholeRoad,Grass,Road,Water,Road,PotholeRoad,Swamp,Grass,Swamp,PotholeRoad,Wall,Water,Road,Grass,AntiTankSpike,PotholeRoad,Swamp,Road,Swamp,Swamp,Wall,Road,PotholeRoad,Grass,Water,Swamp,Road,Water,Water,Road,PotholeRoad,PotholeRoad,Road,Road,Swamp,AntiTankSpike,AntiTankSpike,Water,PotholeRoad,AntiTankSpike,PotholeRoad
Wall,PotholeRoad,Tree,AntiTankSpike,Tree,Road,Grass,Wall,Swamp,Swamp,Grass,Grass,Grass,Water,Wall,Water,Water,Water,Tree,PotholeRoad,Road,Wall,Grass,Grass,Swamp,Grass,Wall,Road,Wall,PotholeRoad,Grass,PotholeRoad,Grass,Road,Water,Wall,Grass,Road,PotholeRoad,PotholeRoad,Swamp,Grass,Wall,AntiTankSpike,Water,Swamp,Wall,PotholeRoad,Grass,Wall
Wall,Wall,Grass,Grass,Water,Swamp,AntiTankSpike,Wall,Swamp,Swamp,Grass,Water,Swamp,Road,Wall,Grass,Tree,Water,PotholeRoad,Grass,PotholeRoad,Wall,PotholeRoad,Water,Road,Grass,Grass,PotholeRoad,Wall,PotholeRoad,Tree,Road,Road,Tree,AntiTankSpike,Wall,Road,Swamp,Grass,AntiTankSpike,Swamp,PotholeRoad,Wall,Grass,PotholeRoad,Water,Wall,AntiTankSpike,Grass,Wall
Wall,PotholeRoad,Swamp,Swamp,Swamp,Water,Water,Wall,Tree,PotholeRoad,Water,Tree,Grass,Swamp,Wall,Grass,Swamp,Water,Grass,Road,AntiTankSpike,Wall,Swamp,Water,Grass,Road,Water,PotholeRoad,Wall,Grass,Road,AntiTankSpike,Road,PotholeRoad,Grass,Wall,Road,Road,Wall,Road,Water,Grass,Wall,Road,PotholeRoad,Water,Swamp,Swamp,Grass,Wall
Wall,Water,AntiTankSpike,Road,Road,Swamp,PotholeRoad,Wall,AntiTankSpike,Wall,PotholeRoad,Road,Swamp,Swamp,Wall,Water,Water,Water,PotholeRoad,Water,Grass,Wall,Swamp,PotholeRoad,Swamp,Water,Tree,Swamp,Wall,Swamp,PotholeRoad,Grass,PotholeRoad,Swamp,Grass,Wall,Swamp,Water,Grass,PotholeRoad,Swamp,Road,Wall,Water,Swamp,Road,PotholeRoad,Grass,Swamp,Wall
PotholeRoad,Road,Swamp,Road,Swamp,Swamp,PotholeRoad,Grass,PotholeRoad,PotholeRoad,Wall,Water,Water,Wall,Wall,PotholeRoad,Water,AntiTankSpike,Grass,Road,Grass,Tree,Road,Road,Grass,Tree,Water,Water,Grass,Swamp,Swamp,PotholeRoad,Grass,Road,Swamp,Grass,PotholeRoad,Grass,Swamp,Water,PotholeRoad,Water,Road,Water,Road,Water,Wall,Road,Grass,Road
Wall,AntiTankSpike,Grass,Swamp,PotholeRoad,Wall,Grass,Wall,Wall,Water,Tree,Road,Grass,Grass,Wall,Swamp,Road,Grass,PotholeRoad,Wall,Water,Wall,Road,PotholeRoad,Swamp,Swamp,PotholeRoad,Road,Wall,Water,Grass,Wall,PotholeRoad,Road,PotholeRoad,Wall,AntiTankSpike,Tree,Water,Swamp,Grass,Wall,Wall,Swamp,Swamp,Grass,Wall,Wall,Road,Wall
Wall,Water,Swamp,Grass,Swamp,Water,Water,Wall,Water,Water,Road,AntiTankSpike,Road,AntiTankSpike,Wall,PotholeRoad,Road,Swamp,Road,Water,Tree,Wall,Grass,Swamp,AntiTankSpike,PotholeRoad,Road,Swamp,Wall,PotholeRoad,AntiTankSpike,Water,Water,AntiTankSpike,PotholeRoad,Wall,AntiTankSpike,PotholeRoad,Water,Grass,Swamp,Swamp,Wall,Wall,Water,Road,Tree,Water,Tree,Wall
Wall,Grass,Grass,Tree,AntiTankSpike,Wall,PotholeRoad,Wall,PotholeRoad,Water,Swamp,Road,Swamp,PotholeRoad,Wall,Swamp,Grass,AntiTankSpike,Swamp,Swamp,Swamp,Wall,Grass,Water,AntiTankSpike,Water,AntiTankSpike,Grass,Wall,Water,Road,Grass,Grass,PotholeRoad,Tree,Wall,PotholeRoad,Road,Grass,Grass,Water,Water,Wall,Road,Road,Road,AntiTankSpike,Swamp,Water,Wall
Wall,PotholeRoad,Road,Swamp,Water,Road,PotholeRoad,Wall,PotholeRoad,PotholeRoad,Road,Swamp,Road,Road,Wall,Swamp,Swamp,PotholeRoad,Water,PotholeRoad,Water,Wall,PotholeRoad,Tree,AntiTankSpike,Tree,Road,Swamp,Wall,Wall,Swamp,PotholeRoad,Tree,AntiTankSpike,Road,Wall,PotholeRoad,PotholeRoad,Swamp,Grass,Water,Swamp,Wall,Grass,Tree,Water,Swamp,PotholeRoad,Road,Wall
Road,Road,Grass,Road,Grass,Water,Swamp,AntiTankSpike,Grass,Road,Tree,PotholeRoad,Swamp,PotholeRoad,Grass,Swamp,Road,PotholeRoad,PotholeRoad,Grass,Road,Swamp,Road,PotholeRoad,PotholeRoad,Grass,Tree,PotholeRoad,Road,Swamp,Grass,PotholeRoad,Grass,Swamp,PotholeRoad,Grass,Road,Grass,Road,PotholeRoad,Grass,Road,Water,Road,Water,Grass,Road,AntiTankSpike,Grass,Wall
Wall,PotholeRoad,Wall,Water,Water,Grass,Grass,Wall,PotholeRoad,AntiTankSpike,Grass,PotholeRoad,AntiTankSpike,Grass,Wall,Water,Grass,PotholeRoad,Water,PotholeRoad,Road,Wall,Swamp,Grass,PotholeRoad,Wall,AntiTankSpike,PotholeRoad,Wall,Swamp,Swamp,PotholeRoad,Wall,Swamp,Road,Wall,PotholeRoad,PotholeRoad,PotholeRoad,AntiTankSpike,Wall,PotholeRoad,Wall,Swamp,Road,AntiTankSpike,Wall,Water,Swamp,Wall
Wall,Road,Swamp,Water,Swamp,Road,Water,Wall,Swamp,AntiTankSpike,Water,Swamp,Water,Road,Wall,Grass,Road,Road,Grass,Grass,Grass,Wall,PotholeRoad,PotholeRoad,Grass,PotholeRoad,PotholeRoad,Road,Wall,Road,PotholeRoad,Swamp,AntiTankSpike,Water,Grass,Wall,PotholeRoad,PotholeRoad,Wall,PotholeRoad,Road,Water,Wall,Grass,Water,Swamp,Grass,PotholeRoad,Swamp,Wall
Wall,Water,Grass,Swamp,AntiTankSpike,Swamp,Swamp,Wall,PotholeRoad,Water,Grass,Water,Road,Swamp,Wall,Swamp,Water,Grass,Road,Road,AntiTankSpike,Wall,Road,Swamp,Grass,Water,Grass,Water,Wall,PotholeRoad,Water,Wall,AntiTankSpike,PotholeRoad,AntiTankSpike,Wall,Wall,Road,Water,PotholeRoad,Swamp,Road,Wall,Water,Road,Water,PotholeRoad,Road,PotholeRoad,Wall
Wall,Swamp,PotholeRoad,Road,Road,Wall,PotholeRoad,Wall,Road,Road,PotholeRoad,PotholeRoad,Grass,AntiTankSpike,Wall,AntiTankSpike,Grass,Water,Swamp,PotholeRoad,Water,Wall,Water,PotholeRoad,Wall,Road,Grass,PotholeRoad,Wall,Road,AntiTankSpike,PotholeRoad,PotholeRoad,AntiTankSpike,Swamp,Wall,Grass,PotholeRoad,PotholeRoad,Swamp,Water,Water,Wall,PotholeRoad,Swamp,Water,Swamp,Water,Grass,Wall
Water,Road,AntiTankSpike,Swamp,PotholeRoad,Grass,Grass,Road,PotholeRoad,Grass,Swamp,Wall,Water,PotholeRoad,PotholeRoad,Wall,Water,AntiTankSpike,PotholeRoad,Grass,PotholeRoad,Road,Grass,Grass,Grass,Water,Water,Road,Grass,PotholeRoad,PotholeRoad,Swamp,Swamp,Road,Water,Swamp,PotholeRoad,Wall,Swamp,PotholeRoad,PotholeRoad,PotholeRoad,Water,PotholeRoad,Road,Water,PotholeRoad,Water,Wall,Road
Wall,Road,Water,PotholeRoad,Swamp,Grass,Swamp,Wall,Wall,Swamp,PotholeRoad,Road,Road,Road,Wall,Road,Road,Swamp,Grass,Wall,Water,Wall,PotholeRoad,Water,Swamp,PotholeRoad,Water,PotholeRoad,Wall,Road,Road,Tree,PotholeRoad,Tree,Road,Wall,Grass,Water,Grass,Wall,Grass,PotholeRoad,Wall,Road,Road,PotholeRoad,Road,Road,Swamp,Wall
Wall,Water,Road,PotholeRoad,Grass,Road,Water,Wall,Road,Grass,Water,AntiTankSpike,Swamp,Swamp,Wall,PotholeRoad,Wall,Grass,Swamp,Grass,Swamp,Wall,Swamp,Swamp,Water,AntiTankSpike,Road,PotholeRoad,Wall,Swamp,PotholeRoad,Water,Water,Water,Road,Wall,Swamp,PotholeRoad,Grass,Tree,Swamp,Swamp,Wall,Water,Water,Swamp,PotholeRoad,Water,Grass,Wall
Wall,Wall,Grass,Water,Wall,Water,Grass,Wall,PotholeRoad,Grass,AntiTankSpike,Water,Road,Water,Wall,Road,Road,AntiTankSpike,Swamp,Water,PotholeRoad,Wall,PotholeRoad,PotholeRoad,PotholeRoad,PotholeRoad,PotholeRoad,Swamp,Wall,Road,Water,Water,Swamp,AntiTankSpike,Road,Wall,Water,Water,Water,Water,PotholeRoad,Grass,Wall,Road,PotholeRoad,Road,Water,Road,Water,Wall
Wall,PotholeRoad,PotholeRoad,Swamp,PotholeRoad,Water,Grass,Wall,Swamp,Tree,Swamp,Water,Grass,PotholeRoad,Wall,Wall,Road,Grass,Road,Wall,Swamp,Wall,Water,Water,Grass,Road,Tree,Tree,Wall,Swamp,Grass,AntiTankSpike,Water,Grass,Grass,Wall,Road,Swamp,Road,Grass,PotholeRoad,Swamp,Wall,Swamp,Grass,Road,Road,Swamp,Tree,Wall
Water,Grass,PotholeRoad,Water,Road,Grass,Water,AntiTankSpike,Grass,AntiTankSpike,PotholeRoad,Road,Swamp,Swamp,Water,Grass,Swamp,Swamp,Water,PotholeRoad,Water,Road,Swamp,Swamp,PotholeRoad,PotholeRoad,PotholeRoad,Swamp,PotholeRoad,Grass,PotholeRoad,Road,PotholeRoad,PotholeRoad,Grass,PotholeRoad,Road,Water,Road,Swamp,Swamp,AntiTankSpike,Grass,Road,Grass,Water,Grass,Water,PotholeRoad,PotholeRoad
Wall,Swamp,Grass,Wall,Grass,Grass,Water,Wall,Grass,Swamp,Grass,Grass,PotholeRoad,AntiTankSpike,Wall,Water,PotholeRoad,PotholeRoad,Road,PotholeRoad,Grass,Wall,PotholeRoad,Water,Water,Road,PotholeRoad,Swamp,Wall,PotholeRoad,Water,Swamp,Swamp,Water,Water,Wall,Swamp,PotholeRoad,Water,Swamp,Water,Water,Wall,Wall,PotholeRoad,Wall,Swamp,Wall,Swamp,Wall
Wall,AntiTankSpike,PotholeRoad,PotholeRoad,Road,Tree,Road,Wall,PotholeRoad,Swamp,Grass,PotholeRoad,Grass,Water,Wall,PotholeRoad,Grass,Swamp,AntiTankSpike,Grass,Swamp,Wall,Water,Grass,Road,PotholeRoad,Water,AntiTankSpike,Wall,AntiTankSpike,Swamp,Road,Water,PotholeRoad,Grass,Wall,Swamp,Road,Wall,Grass,Swamp,AntiTankSpike,Wall,Road,Water,Water,PotholeRoad,PotholeRoad,PotholeRoad,Wall
Wall,Grass,Water,PotholeRoad,AntiTankSpike,Swamp,Swamp,Wall,Grass,Road,PotholeRoad,Water,Water,Wall,Wall,Swamp,Grass,Wall,PotholeRoad,Swamp,AntiTankSpike,Wall,Swamp,Grass,PotholeRoad,PotholeRoad,Swamp,PotholeRoad,Wall,Road,Grass,PotholeRoad,Wall,Wall,PotholeRoad,Wall,Water,Grass,AntiTankSpike,Swamp,Grass,Water,Wall,Water,Grass,Water,PotholeRoad,Wall,Water,Wall
Wall,Grass,AntiTankSpike,Water,Road,AntiTankSpike,Swamp,Wall,PotholeRoad,Grass,Water,Grass,Swamp,Swamp,Wall,Road,Tree,PotholeRoad,Road,PotholeRoad,Swamp,Wall,Swamp,Road,Road,Road,Swamp,PotholeRoad,Wall,Water,Road,PotholeRoad,Swamp,AntiTankSpike,Grass,Wall,Road,Swamp,Water,Swamp,Swamp,Road,Wall,Wall,AntiTankSpike,PotholeRoad,Road,Road,Swamp,Wall
